model_name,sequence_length,conc,costh_roof,costh_y,costn_roof,costn_y,costr_roof,costr_y,hwKey,precision,tp,tpPerGpu_roof,tpPerGpu_y,tpPerMw_roof,tpPerMw_y,e2e_x,e2e_y,inter_x,inter_y
Llama 3.3 70B Instruct,1k-8k,8,False,2.205,False,2.738,False,3.1,mi325x,fp8,4,False,161.285,False,73983.971,100.212,161.285,73.423,161.285
Llama 3.3 70B Instruct,1k-8k,8,False,1.167,False,1.449,False,1.64,mi325x,fp8,2,False,304.798,False,139815.407,106.165,304.798,69.568,304.798
Llama 3.3 70B Instruct,1k-8k,32,False,0.645,False,0.802,False,0.908,mi325x,fp8,4,False,550.964,False,252735.819,118.08,550.964,62.907,550.964
Llama 3.3 70B Instruct,1k-8k,32,False,0.291,False,0.362,False,0.409,mi325x,fp8,1,False,1221.249,False,560206.024,213.604,1221.249,34.77,1221.249
Llama 3.3 70B Instruct,1k-8k,32,True,0.875,True,1.087,True,1.231,mi325x,fp8,8,True,406.272,True,186363.079,80.245,406.272,92.634,406.272
Llama 3.3 70B Instruct,1k-8k,4,True,5.091,True,6.324,True,7.159,mi325x,fp8,8,True,69.845,True,32038.779,57.115,69.845,126.06,69.845
Llama 3.3 70B Instruct,1k-8k,8,True,2.725,True,3.385,True,3.832,mi325x,fp8,8,True,130.485,True,59855.333,62.002,130.485,119.045,130.485
Llama 3.3 70B Instruct,1k-8k,16,False,0.649,False,0.806,False,0.913,mi325x,fp8,2,False,547.796,False,251282.475,118.403,547.796,62.558,547.796
Llama 3.3 70B Instruct,1k-8k,16,False,0.499,False,0.62,False,0.702,mi325x,fp8,1,False,712.332,False,326757.89,182.72,712.332,40.693,712.332
Llama 3.3 70B Instruct,1k-8k,4,False,2.241,False,2.783,False,3.151,mi325x,fp8,2,False,158.679,False,72788.747,100.727,158.679,71.562,158.679
Llama 3.3 70B Instruct,1k-8k,8,False,0.905,False,1.124,False,1.273,mi325x,fp8,1,False,392.83,False,180197.352,164.819,392.83,44.802,392.83
Llama 3.3 70B Instruct,1k-8k,4,False,3.704,False,4.601,False,5.209,mi325x,fp8,4,False,95.986,False,44030.306,83.297,95.986,86.633,95.986
Llama 3.3 70B Instruct,1k-8k,64,True,0.54,True,0.67,True,0.759,mi325x,fp8,8,True,659.036,True,302310.11,97.476,659.036,75.314,659.036
Llama 3.3 70B Instruct,1k-8k,4,False,1.705,False,2.118,False,2.397,mi325x,fp8,1,False,208.564,False,95671.344,153.124,208.564,47.029,208.564
Llama 3.3 70B Instruct,1k-8k,16,False,1.15,False,1.428,False,1.617,mi325x,fp8,4,False,309.271,False,141867.557,104.946,309.271,70.653,309.271
Llama 3.3 70B Instruct,1k-8k,32,True,0.393,True,0.488,True,0.552,mi325x,fp8,2,True,905.582,True,415404.648,144.247,905.582,51.555,905.582
Llama 3.3 70B Instruct,1k-8k,64,True,0.194,True,0.241,True,0.273,mi325x,fp8,1,True,1829.767,True,839342.504,282.056,1829.767,26.201,1829.767
Llama 3.3 70B Instruct,1k-8k,16,False,0.541,False,0.677,False,0.749,mi300x,fp8,1,False,574.817,False,321126.585,226.2,574.817,32.84,574.817
Llama 3.3 70B Instruct,1k-8k,16,False,0.892,False,1.115,False,1.235,mi300x,fp8,4,False,348.647,False,194775.057,93.197,348.647,79.61,348.647
Llama 3.3 70B Instruct,1k-8k,32,True,0.822,True,1.028,True,1.138,mi300x,fp8,8,True,378.393,True,211392.74,86.21,378.393,86.164,378.393
Llama 3.3 70B Instruct,1k-8k,16,True,1.414,True,1.768,True,1.957,mi300x,fp8,8,True,219.994,True,122901.838,73.629,219.994,100.401,219.994
Llama 3.3 70B Instruct,1k-8k,8,True,2.466,True,3.082,True,3.413,mi300x,fp8,8,True,126.167,True,70484.401,64.128,126.167,115.246,126.167
Llama 3.3 70B Instruct,1k-8k,4,False,2.17,False,2.713,False,3.004,mi300x,fp8,2,False,143.339,False,80077.77,111.623,143.339,64.635,143.339
Llama 3.3 70B Instruct,1k-8k,8,False,1.158,False,1.448,False,1.603,mi300x,fp8,2,False,268.641,False,150078.641,120.378,268.641,61.312,268.641
Llama 3.3 70B Instruct,1k-8k,64,True,0.366,True,0.457,True,0.506,mi300x,fp8,4,True,850.144,True,474940.846,151.268,850.144,48.522,850.144
Llama 3.3 70B Instruct,1k-8k,8,False,1.654,False,2.067,False,2.288,mi300x,fp8,4,False,188.144,False,105108.6,85.902,188.144,85.931,188.144
Llama 3.3 70B Instruct,1k-8k,32,True,0.518,True,0.648,True,0.717,mi300x,fp8,4,True,600.229,True,335323.315,108.62,600.229,68.382,600.229
Llama 3.3 70B Instruct,1k-8k,4,True,4.899,True,6.124,True,6.78,mi300x,fp8,8,True,63.5,True,35474.911,62.733,63.5,114.572,63.5
Llama 3.3 70B Instruct,1k-8k,32,False,0.296,False,0.37,False,0.409,mi300x,fp8,1,False,1052.126,False,587779.775,247.905,1052.126,30.015,1052.126
Llama 3.3 70B Instruct,1k-8k,8,False,0.976,False,1.22,False,1.351,mi300x,fp8,1,False,318.727,False,178059.802,203.199,318.727,36.354,318.727
Llama 3.3 70B Instruct,1k-8k,64,True,0.213,True,0.266,True,0.294,mi300x,fp8,1,True,1462.434,True,817002.242,352.866,1462.434,20.914,1462.434
Llama 3.3 70B Instruct,1k-8k,64,False,0.537,False,0.671,False,0.743,mi300x,fp8,8,False,579.594,False,323795.653,110.725,579.594,66.089,579.594
Llama 3.3 70B Instruct,1k-8k,32,False,0.428,False,0.536,False,0.593,mi300x,fp8,2,False,726.184,False,405689.53,179.452,726.184,41.349,726.184
Llama 3.3 70B Instruct,1k-8k,4,False,1.886,False,2.357,False,2.61,mi300x,fp8,1,False,164.981,False,92167.957,193.143,164.981,37.191,164.981
Llama 3.3 70B Instruct,1k-8k,16,False,0.688,False,0.86,False,0.953,mi300x,fp8,2,False,452.009,False,252519.139,143.685,452.009,51.618,452.009
Llama 3.3 70B Instruct,1k-8k,4,False,2.813,False,3.516,False,3.893,mi300x,fp8,4,False,110.604,False,61789.843,72.341,110.604,99.815,110.604
Llama 3.3 70B Instruct,1k-8k,64,True,0.273,True,0.341,True,0.378,mi300x,fp8,2,True,1140.078,True,636915.137,226.582,1140.078,32.495,1140.078
gpt-oss 120B,1k-1k,16,True,0.317,True,0.397,True,0.439,mi300x,fp4,4,True,980.389,True,547703.416,7.213,980.389,131.061,980.389
gpt-oss 120B,1k-1k,64,False,0.23,False,0.288,False,0.319,mi300x,fp4,8,False,1350.914,False,754700.705,10.294,1350.914,90.982,1350.914
gpt-oss 120B,1k-1k,64,True,0.134,True,0.167,True,0.185,mi300x,fp4,4,True,2324.514,True,1298610.981,12.21,2324.514,76.814,2324.514
gpt-oss 120B,1k-1k,4,True,1.659,True,2.073,True,2.296,mi300x,fp4,8,True,187.554,True,104778.755,4.704,187.554,200.187,187.554
gpt-oss 120B,1k-1k,16,False,0.216,False,0.271,False,0.3,mi300x,fp4,2,False,1437.277,False,802948.291,9.873,1437.277,94.228,1437.277
gpt-oss 120B,1k-1k,8,True,0.51,True,0.638,True,0.706,mi300x,fp4,4,True,609.976,True,340768.539,5.793,609.976,166.125,609.976
gpt-oss 120B,1k-1k,32,True,0.203,True,0.254,True,0.282,mi300x,fp4,4,True,1528.981,True,854179.414,9.219,1528.981,101.478,1528.981
gpt-oss 120B,1k-1k,4,False,0.364,False,0.456,False,0.504,mi300x,fp4,1,False,853.672,False,476911.715,8.352,853.672,110.16,853.672
gpt-oss 120B,1k-1k,32,False,0.336,False,0.42,False,0.465,mi300x,fp4,8,False,925.91,False,517268.112,7.455,925.91,126.66,925.91
gpt-oss 120B,1k-1k,32,False,0.146,False,0.183,False,0.202,mi300x,fp4,2,False,2130.497,False,1190221.554,13.323,2130.497,70.323,2130.497
gpt-oss 120B,1k-1k,16,False,0.547,False,0.683,False,0.756,mi300x,fp4,8,False,569.228,False,318004.579,6.026,569.228,156.601,569.228
gpt-oss 120B,1k-1k,64,True,0.073,True,0.091,True,0.101,mi300x,fp4,1,True,4270.269,True,2385625.094,27.102,4270.269,34.272,4270.269
gpt-oss 120B,1k-1k,8,False,0.332,False,0.415,False,0.459,mi300x,fp4,2,False,937.85,False,523938.742,7.637,937.85,123.676,937.85
gpt-oss 120B,1k-1k,64,True,0.096,True,0.12,True,0.133,mi300x,fp4,2,True,3236.582,True,1808146.227,17.684,3236.582,52.6,3236.582
gpt-oss 120B,1k-1k,8,False,0.919,False,1.149,False,1.272,mi300x,fp4,8,False,338.586,False,189154.015,5.197,338.586,183.941,338.586
gpt-oss 120B,1k-1k,32,False,0.113,False,0.141,False,0.156,mi300x,fp4,1,False,2762.236,False,1543148.628,20.943,2762.236,44.383,2762.236
gpt-oss 120B,1k-1k,4,True,0.874,True,1.093,True,1.21,mi300x,fp4,4,True,355.844,True,198795.798,4.952,355.844,190.794,355.844
gpt-oss 120B,1k-1k,8,False,0.227,False,0.284,False,0.315,mi300x,fp4,1,False,1368.944,False,764773.187,10.593,1368.944,89.218,1368.944
gpt-oss 120B,1k-1k,4,False,0.552,False,0.689,False,0.763,mi300x,fp4,2,False,564.11,False,315145.155,6.222,564.11,150.599,564.11
gpt-oss 120B,1k-1k,16,False,0.151,False,0.188,False,0.208,mi300x,fp4,1,False,2065.372,False,1153839.384,14.019,2065.372,67.186,2065.372
gpt-oss 120B,1k-1k,32,True,0.148,True,0.177,True,0.22,b200_trt,fp4,4,True,3666.126,True,1689458.991,3.921,3666.126,235.68,3666.126
gpt-oss 120B,1k-1k,64,False,0.177,False,0.213,False,0.264,b200_trt,fp4,8,False,3052.276,False,1406578.744,4.749,3052.276,194.872,3052.276
gpt-oss 120B,1k-1k,8,True,0.411,True,0.493,True,0.611,b200_trt,fp4,4,True,1317.773,True,607268.467,2.752,1317.773,339.963,1317.773
gpt-oss 120B,1k-1k,4,False,0.441,False,0.529,False,0.655,b200_trt,fp4,2,False,1229.512,False,566595.308,2.893,1229.512,313.995,1229.512
gpt-oss 120B,1k-1k,4,True,0.685,True,0.822,True,1.019,b200_trt,fp4,4,True,790.75,True,364400.951,2.275,790.75,410.171,790.75
gpt-oss 120B,1k-1k,4,False,0.257,False,0.309,False,0.383,b200_trt,fp4,1,False,2104.886,False,969993.457,3.415,2104.886,269.492,2104.886
gpt-oss 120B,1k-1k,64,True,0.059,True,0.071,True,0.088,b200_trt,fp4,2,True,9132.865,True,4208693.583,6.307,9132.865,146.583,9132.865
gpt-oss 120B,1k-1k,16,True,0.236,True,0.283,True,0.35,b200_trt,fp4,4,True,2298.476,True,1059205.582,3.138,2298.476,292.473,2298.476
gpt-oss 120B,1k-1k,16,False,0.106,False,0.128,False,0.158,b200_trt,fp4,1,False,5093.923,False,2347430.071,5.706,5093.923,160.587,5093.923
gpt-oss 120B,1k-1k,8,False,0.243,False,0.292,False,0.362,b200_trt,fp4,2,False,2224.766,False,1025237.901,3.272,2224.766,287.959,2224.766
gpt-oss 120B,1k-1k,32,False,0.072,False,0.087,False,0.107,b200_trt,fp4,1,False,7506.563,False,3459245.539,7.718,7506.563,119.678,7506.563
gpt-oss 120B,1k-1k,4,True,1.297,True,1.557,True,1.929,b200_trt,fp4,8,True,417.512,True,192402.016,2.145,417.512,435.119,417.512
gpt-oss 120B,1k-1k,64,True,0.046,True,0.056,True,0.069,b200_trt,fp4,1,True,11696.003,True,5389863.038,9.912,11696.003,93.169,11696.003
gpt-oss 120B,1k-1k,8,False,0.773,False,0.927,False,1.149,b200_trt,fp4,8,False,700.917,False,323003.374,2.609,700.917,362.756,700.917
gpt-oss 120B,1k-1k,64,False,0.094,False,0.112,False,0.139,b200_trt,fp4,4,False,5786.016,False,2666366.753,5.002,5786.016,184.829,5786.016
gpt-oss 120B,1k-1k,16,False,0.457,False,0.548,False,0.679,b200_trt,fp4,8,False,1186.281,False,546673.348,3.039,1186.281,304.707,1186.281
gpt-oss 120B,1k-1k,8,False,0.169,False,0.202,False,0.251,b200_trt,fp4,1,False,3210.285,False,1479393.784,4.568,3210.285,206.508,3210.285
gpt-oss 120B,1k-1k,16,False,0.151,False,0.181,False,0.224,b200_trt,fp4,2,False,3589.277,False,1654044.565,4.019,3589.277,229.696,3589.277
gpt-oss 120B,1k-1k,32,False,0.283,False,0.339,False,0.42,b200_trt,fp4,8,False,1917.188,False,883496.973,3.747,1917.188,246.837,1917.188
gpt-oss 120B,1k-1k,32,True,0.093,True,0.112,True,0.139,b200_trt,fp4,2,True,5814.339,True,2679418.681,4.955,5814.339,187.104,5814.339
gpt-oss 120B,1k-1k,4,True,0.887,True,1.065,True,1.32,b200,fp4,4,True,610.468,True,281321.638,2.931,610.468,315.993,610.468
gpt-oss 120B,1k-1k,32,False,0.073,False,0.088,False,0.109,b200,fp4,1,False,7378.565,False,3400260.386,7.818,7378.565,118.363,7378.565
gpt-oss 120B,1k-1k,8,False,0.291,False,0.35,False,0.434,b200,fp4,2,False,1858.219,False,856322.28,3.919,1858.219,240.037,1858.219
gpt-oss 120B,1k-1k,64,False,0.202,False,0.242,False,0.3,b200,fp4,8,False,2686.02,False,1237797.252,5.336,2686.02,173.571,2686.02
gpt-oss 120B,1k-1k,16,True,0.283,True,0.339,True,0.421,b200,fp4,4,True,1914.603,True,882305.697,3.763,1914.603,245.259,1914.603
gpt-oss 120B,1k-1k,64,True,0.048,True,0.058,True,0.072,b200,fp4,1,True,11246.216,True,5182587.989,10.322,11246.216,89.815,11246.216
gpt-oss 120B,1k-1k,16,False,0.544,False,0.653,False,0.809,b200,fp4,8,False,995.486,False,458749.169,3.62,995.486,254.471,995.486
gpt-oss 120B,1k-1k,8,False,0.98,False,1.176,False,1.457,b200,fp4,8,False,552.705,False,254702.944,3.295,552.705,286.138,552.705
gpt-oss 120B,1k-1k,8,True,0.491,True,0.589,True,0.73,b200,fp4,4,True,1103.925,True,508721.325,3.295,1103.925,285.838,1103.925
gpt-oss 120B,1k-1k,64,True,0.1,True,0.12,True,0.149,b200,fp4,4,True,5405.35,True,2490944.499,5.303,5405.35,174.834,5405.35
gpt-oss 120B,1k-1k,8,False,0.173,False,0.208,False,0.258,b200,fp4,1,False,3123.913,False,1439591.375,4.679,3123.913,201.845,3123.913
gpt-oss 120B,1k-1k,4,True,1.677,True,2.012,True,2.493,b200,fp4,8,True,323.084,True,148886.641,2.782,323.084,334.927,323.084
gpt-oss 120B,1k-1k,16,True,0.172,True,0.206,True,0.255,b200,fp4,2,True,3154.291,True,1453590.184,4.542,3154.291,201.725,3154.291
gpt-oss 120B,1k-1k,32,False,0.312,False,0.374,False,0.464,b200,fp4,8,False,1737.934,False,800891.06,4.104,1737.934,225.056,1737.934
gpt-oss 120B,1k-1k,64,True,0.066,True,0.079,True,0.097,b200,fp4,2,True,8263.638,True,3808128.31,6.959,8263.638,133.578,8263.638
gpt-oss 120B,1k-1k,4,False,0.286,False,0.343,False,0.425,b200,fp4,1,False,1894.323,False,872959.93,3.79,1894.323,242.463,1894.323
gpt-oss 120B,1k-1k,32,False,0.104,False,0.125,False,0.154,b200,fp4,2,False,5216.826,False,2404067.239,5.493,5216.826,168.67,5216.826
gpt-oss 120B,1k-1k,16,False,0.116,False,0.139,False,0.172,b200,fp4,1,False,4686.376,False,2159620.242,6.171,4686.376,148.297,4686.376
gpt-oss 120B,1k-1k,4,False,0.529,False,0.635,False,0.787,b200,fp4,2,False,1023.039,False,471446.549,3.52,1023.039,265.217,1023.039
gpt-oss 120B,1k-1k,32,True,0.172,True,0.206,True,0.256,b200,fp4,4,True,3150.906,True,1452030.358,4.534,3150.906,204.685,3150.906
gpt-oss 120B,1k-1k,64,True,0.039,True,0.051,True,0.056,mi355x,fp4,1,True,10444.253,True,3941227.703,11.073,10444.253,83.888,10444.253
gpt-oss 120B,1k-1k,8,True,0.141,True,0.181,True,0.2,mi355x,fp4,1,True,2911.403,True,1098642.77,5.027,2911.403,189.379,2911.403
gpt-oss 120B,1k-1k,8,False,0.449,False,0.577,False,0.638,mi355x,fp4,4,False,914.866,False,345232.43,3.95,914.866,240.306,914.866
gpt-oss 120B,1k-1k,16,True,0.091,True,0.117,True,0.129,mi355x,fp4,1,True,4521.945,True,1706394.445,6.414,4521.945,145.314,4521.945
gpt-oss 120B,1k-1k,4,True,1.535,True,1.971,True,2.179,mi355x,fp4,8,True,267.759,True,101041.278,3.342,267.759,281.727,267.759
gpt-oss 120B,1k-1k,32,False,0.262,False,0.337,False,0.372,mi355x,fp4,8,False,1567.683,False,591578.455,4.499,1567.683,207.598,1567.683
gpt-oss 120B,1k-1k,8,True,0.801,True,1.029,True,1.137,mi355x,fp4,8,True,513.129,True,193633.761,3.524,513.129,269.778,513.129
gpt-oss 120B,1k-1k,16,False,0.453,False,0.582,False,0.643,mi355x,fp4,8,False,907.389,False,342411.071,3.934,907.389,238.387,907.389
gpt-oss 120B,1k-1k,4,True,0.225,True,0.289,True,0.319,mi355x,fp4,1,True,1826.886,True,689391.033,3.922,1826.886,237.284,1826.886
gpt-oss 120B,1k-1k,16,False,0.257,False,0.33,False,0.364,mi355x,fp4,4,False,1600.805,False,604077.518,4.454,1600.805,209.434,1600.805
gpt-oss 120B,1k-1k,64,False,0.16,False,0.205,False,0.226,mi355x,fp4,8,False,2576.199,False,972150.486,5.465,2576.199,170.726,2576.199
gpt-oss 120B,1k-1k,64,False,0.1,False,0.129,False,0.142,mi355x,fp4,4,False,4105.639,False,1549297.902,6.971,4105.639,133.899,4105.639
gpt-oss 120B,1k-1k,4,False,0.831,False,1.067,False,1.18,mi355x,fp4,4,False,494.425,False,186575.521,3.621,494.425,259.929,494.425
gpt-oss 120B,1k-1k,32,True,0.06,True,0.078,True,0.086,mi355x,fp4,1,True,6807.655,True,2568926.335,8.481,6807.655,109.96,6807.655
gpt-oss 120B,1k-1k,32,False,0.158,False,0.203,False,0.224,mi355x,fp4,4,False,2600.578,False,981350.359,5.458,2600.578,170.979,2600.578
gpt-oss 120B,1k-1k,64,False,0.283,False,0.349,False,0.321,h200_trt,fp4,8,False,1383.556,False,799743.562,10.521,1383.556,87.93,1383.556
gpt-oss 120B,1k-1k,16,False,0.226,False,0.279,False,0.256,h200_trt,fp4,2,False,1733.548,False,1002051.082,8.326,1733.548,110.195,1733.548
gpt-oss 120B,1k-1k,64,True,0.088,True,0.108,True,0.099,h200_trt,fp4,2,True,4468.302,True,2582833.773,12.988,4468.302,71.419,4468.302
gpt-oss 120B,1k-1k,32,False,0.234,False,0.288,False,0.265,h200_trt,fp4,4,False,1676.384,False,969008.071,8.646,1676.384,107.605,1676.384
gpt-oss 120B,1k-1k,16,True,0.143,True,0.176,True,0.162,h200_trt,fp4,1,True,2745.426,True,1586951.552,10.506,2745.426,86.409,2745.426
gpt-oss 120B,1k-1k,32,False,0.096,False,0.118,False,0.109,h200_trt,fp4,1,False,4087.751,False,2362861.873,14.183,4087.751,65.379,4087.751
gpt-oss 120B,1k-1k,32,False,0.144,False,0.178,False,0.163,h200_trt,fp4,2,False,2720.105,False,1572315.288,10.619,2720.105,87.126,2720.105
gpt-oss 120B,1k-1k,4,True,0.601,True,0.742,True,0.682,h200_trt,fp4,2,True,651.673,True,376689.737,5.523,651.673,169.672,651.673
gpt-oss 120B,1k-1k,4,True,1.01,True,1.247,True,1.146,h200_trt,fp4,4,True,387.669,True,224085.856,4.653,387.669,201.251,387.669
gpt-oss 120B,1k-1k,64,True,0.066,True,0.081,True,0.074,h200_trt,fp4,1,True,5976.755,True,3454771.409,19.46,5976.755,47.789,5976.755
gpt-oss 120B,1k-1k,16,False,0.377,False,0.465,False,0.428,h200_trt,fp4,4,False,1038.454,False,600262.394,6.926,1038.454,132.882,1038.454
gpt-oss 120B,1k-1k,4,True,1.775,True,2.191,True,2.014,h200_trt,fp4,8,True,220.637,True,127535.949,4.102,220.637,230.318,220.637
gpt-oss 120B,1k-1k,64,False,0.144,False,0.177,False,0.163,h200_trt,fp4,4,False,2728.84,False,1577364.421,10.614,2728.84,87.334,2728.84
gpt-oss 120B,1k-1k,16,False,0.705,False,0.87,False,0.8,h200_trt,fp4,8,False,555.479,False,321086.334,6.474,555.479,141.601,555.479
gpt-oss 120B,1k-1k,4,True,0.35,True,0.432,True,0.397,h200_trt,fp4,1,True,1118.379,True,646461.954,6.401,1118.379,143.792,1118.379
gpt-oss 120B,1k-1k,8,True,0.217,True,0.267,True,0.246,h200_trt,fp4,1,True,1807.598,True,1044854.227,8.052,1807.598,116.506,1807.598
gpt-oss 120B,1k-1k,8,False,0.603,False,0.744,False,0.684,h200_trt,fp4,4,False,649.357,False,375350.979,5.635,649.357,167.926,649.357
gpt-oss 120B,1k-1k,32,False,0.435,False,0.536,False,0.493,h200_trt,fp4,8,False,901.387,False,521033.156,8.072,901.387,115.65,901.387
gpt-oss 120B,1k-1k,8,False,1.159,False,1.431,False,1.316,h200_trt,fp4,8,False,337.838,False,195282.141,5.448,337.838,175.533,337.838
gpt-oss 120B,1k-1k,8,False,0.351,False,0.433,False,0.399,h200_trt,fp4,2,False,1115.053,False,644539.2,6.581,1115.053,144.225,1115.053
gpt-oss 120B,1k-1k,8,True,0.309,True,0.384,True,0.434,mi325x,fp4,2,True,1151.081,True,528018.815,6.225,1151.081,152.418,1151.081
gpt-oss 120B,1k-1k,4,True,1.735,True,2.156,True,2.44,mi325x,fp4,8,True,204.882,True,93982.726,4.243,204.882,221.991,204.882
gpt-oss 120B,1k-1k,64,True,0.094,True,0.116,True,0.131,mi325x,fp4,2,True,3802.624,True,1744322.938,15.056,3802.624,62.007,3802.624
gpt-oss 120B,1k-1k,8,False,0.212,False,0.263,False,0.298,mi325x,fp4,1,False,1680.608,False,770921.126,8.671,1680.608,109.646,1680.608
gpt-oss 120B,1k-1k,32,False,0.098,False,0.122,False,0.138,mi325x,fp4,1,False,3618.635,False,1659924.514,15.959,3618.635,58.034,3618.635
gpt-oss 120B,1k-1k,16,False,0.148,False,0.184,False,0.208,mi325x,fp4,1,False,2405.122,False,1103266.82,12.197,2405.122,77.93,2405.122
gpt-oss 120B,1k-1k,8,True,0.93,True,1.156,True,1.308,mi325x,fp4,8,True,382.214,True,175327.511,4.593,382.214,207.844,382.214
gpt-oss 120B,1k-1k,64,True,0.068,True,0.085,True,0.096,mi325x,fp4,1,True,5209.134,True,2389511.039,22.233,5209.134,41.883,5209.134
gpt-oss 120B,1k-1k,32,True,0.131,True,0.163,True,0.184,mi325x,fp4,2,True,2711.407,True,1243764.487,10.535,2711.407,89.098,2711.407
gpt-oss 120B,1k-1k,64,False,0.208,False,0.259,False,0.293,mi325x,fp4,8,False,1706.49,False,782793.631,8.192,1706.49,113.844,1706.49
gpt-oss 120B,1k-1k,8,False,0.58,False,0.72,False,0.815,mi325x,fp4,4,False,613.542,False,281441.438,5.894,613.542,163.385,613.542
gpt-oss 120B,1k-1k,4,False,1.062,False,1.319,False,1.494,mi325x,fp4,4,False,334.744,False,153552.386,5.303,334.744,177.626,334.744
gpt-oss 120B,1k-1k,32,False,0.329,False,0.409,False,0.463,mi325x,fp4,8,False,1079.959,False,495394.021,6.414,1079.959,147.365,1079.959
gpt-oss 120B,1k-1k,16,False,0.37,False,0.46,False,0.52,mi325x,fp4,4,False,960.864,False,440763.489,7.381,960.864,127.186,960.864
gpt-oss 120B,1k-1k,16,True,0.536,True,0.665,True,0.753,mi325x,fp4,8,True,663.754,True,304474.494,5.302,663.754,176.589,663.754
gpt-oss 120B,1k-1k,4,False,0.54,False,0.671,False,0.76,mi325x,fp4,2,False,658.211,False,301931.827,5.444,658.211,174.269,658.211
gpt-oss 120B,1k-1k,32,False,0.225,False,0.279,False,0.316,mi325x,fp4,4,False,1581.537,False,725475.592,8.871,1581.537,105.383,1581.537
gpt-oss 120B,1k-1k,64,False,0.136,False,0.169,False,0.191,mi325x,fp4,4,False,2612.202,False,1198257.709,10.729,2612.202,87.135,2612.202
gpt-oss 120B,1k-1k,16,True,0.2,True,0.248,True,0.281,mi325x,fp4,2,True,1781.384,True,817148.63,8.096,1781.384,116.663,1781.384
gpt-oss 120B,1k-1k,4,False,0.339,False,0.421,False,0.477,mi325x,fp4,1,False,1048.581,False,481000.443,6.766,1048.581,137.793,1048.581
gpt-oss 120B,1k-1k,64,True,0.078,True,0.096,True,0.089,h200,fp4,1,True,5021.173,True,2902411.912,23.229,5021.173,39.82,5021.173
gpt-oss 120B,1k-1k,8,False,0.329,False,0.405,False,0.373,h200,fp4,2,False,1192.162,False,689110.933,6.108,1192.162,154.332,1192.162
gpt-oss 120B,1k-1k,8,True,0.865,True,1.068,True,0.982,h200,fp4,8,True,452.71,True,261681.911,4.012,452.71,234.984,452.71
gpt-oss 120B,1k-1k,16,False,0.156,False,0.193,False,0.177,h200,fp4,1,False,2510.511,False,1451162.45,11.507,2510.511,79.969,2510.511
gpt-oss 120B,1k-1k,4,False,0.891,False,1.099,False,1.011,h200,fp4,4,False,439.656,False,254136.485,4.121,439.656,229.134,439.656
gpt-oss 120B,1k-1k,4,False,0.345,False,0.426,False,0.392,h200,fp4,1,False,1134.397,False,655720.743,6.372,1134.397,145.802,1134.397
gpt-oss 120B,1k-1k,64,True,0.096,True,0.118,True,0.109,h200,fp4,2,True,4095.466,True,2367321.548,14.203,4095.466,65.216,4095.466
gpt-oss 120B,1k-1k,32,False,0.112,False,0.138,False,0.127,h200,fp4,1,False,3510.423,False,2029146.304,16.565,3510.423,56.086,3510.423
gpt-oss 120B,1k-1k,8,False,0.234,False,0.289,False,0.266,h200,fp4,1,False,1673.943,False,967597,8.769,1673.943,107.809,1673.943
gpt-oss 120B,1k-1k,4,False,0.537,False,0.662,False,0.609,h200,fp4,2,False,729.722,False,421804.512,4.92,729.722,187.135,729.722
gpt-oss 120B,1k-1k,16,False,0.21,False,0.259,False,0.239,h200,fp4,2,False,1863.33,False,1077069.308,7.747,1863.33,118.636,1863.33
gpt-oss 120B,1k-1k,32,False,0.141,False,0.174,False,0.16,h200,fp4,2,False,2774.723,False,1603886.037,10.435,2774.723,88.822,2774.723
gpt-oss 120B,1k-1k,64,True,0.128,True,0.158,True,0.145,h200,fp4,4,True,3064.399,True,1771328.931,9.433,3064.399,98.157,3064.399
gpt-oss 120B,1k-1k,64,False,0.197,False,0.243,False,0.223,h200,fp4,8,False,1990.005,False,1150291.65,7.233,1990.005,128.052,1990.005
gpt-oss 120B,1k-1k,32,True,0.195,True,0.241,True,0.221,h200,fp4,4,True,2008.796,True,1161153.58,7.156,2008.796,129.44,2008.796
gpt-oss 120B,1k-1k,16,True,0.501,True,0.618,True,0.569,h200,fp4,8,True,781.586,True,451783.977,4.604,781.586,199.752,781.586
gpt-oss 120B,1k-1k,8,True,0.5,True,0.617,True,0.568,h200,fp4,4,True,782.84,True,452508.804,4.674,782.84,202.499,782.84
gpt-oss 120B,1k-1k,16,True,0.304,True,0.375,True,0.345,h200,fp4,4,True,1289.472,True,745359.646,5.585,1289.472,163.477,1289.472
gpt-oss 120B,1k-1k,4,True,1.574,True,1.943,True,1.786,h200,fp4,8,True,248.814,True,143823.085,3.621,248.814,257.036,248.814
gpt-oss 120B,1k-1k,32,False,0.307,False,0.379,False,0.348,h200,fp4,8,False,1276.928,False,738108.508,5.613,1276.928,164.903,1276.928
gpt-oss 120B,1k-1k,8,True,0.552,True,0.718,True,0.552,h100,fp4,4,True,653.98,True,378023.015,5.557,653.98,169.541,653.98
gpt-oss 120B,1k-1k,4,False,0.58,False,0.754,False,0.58,h100,fp4,2,False,622.538,False,359848.782,5.839,622.538,160.128,622.538
gpt-oss 120B,1k-1k,32,True,0.21,True,0.273,True,0.21,h100,fp4,4,True,1717.308,True,992663.822,8.393,1717.308,110.22,1717.308
gpt-oss 120B,1k-1k,4,False,0.96,False,1.248,False,0.96,h100,fp4,4,False,376.039,False,217363.402,4.8,376.039,193.505,376.039
